Transaction_ID,Date,Store_ID,Store_Name,City,Category,Product_Name,Unit_Price,Quantity,Discount_Percent,Gross_Sales,Discount_Amount,Net_Sales,Payment_Method,Customer_Segment,Return_Flag
TXN04153,2024-11-09,S005,Pune Retail Hub,Pune,Clothing,Formal Shirt,899.21,8.0,20.0,7193.68,1438.74,5754.94,Cash,Corporate,No
TXN04154,2024-06-01,S005,Pune Retail Hub,Pune,Electronics,Mobile Phone,9892.96,3.0,0.0,29678.88,0.0,29678.88,Credit Card,Loyalty Member,No
TXN04155,2024-02-24,S005,Pune Retail Hub,Pune,Clothing,Saree,2562.91,2.0,20.0,5125.82,1025.16,4100.66,UPI,Online,No
TXN04156,2024-12-15,S004,Mumbai Metro Store,Mumbai,Electronics,Smart Watch,6158.78,3.0,20.0,18476.34,3695.27,14781.07,Credit Card,Online,No
TXN04157,2024-06-18,S005,Pune Retail Hub,Pune,Grocery,Pulses,155.95,3.0,20.0,467.85,93.57,374.28,Credit Card,Loyalty Member,No
TXN04158,,S005,Pune Retail Hub,Pune,Stationery,Pen Box,100.62,6.0,-5.0,,,,Credit Card,Online,No
TXN04159,2024-04-15,S001,Hyderabad Central,Hyderabad,Clothing,Jeans,1332.66,6.0,0.0,7995.96,0.0,7995.96,Net Banking,Online,No
TXN04160,2024-06-17,S003,Chennai Express,Chennai,Grocery,Pulses,153.71,6.0,20.0,922.26,184.45,737.81,Cash,Walk-in,No
TXN04161,2024-10-18,S005,Pune Retail Hub,Pune,Clothing,Jacket,1938.09,3.0,10.0,5814.27,581.43,5232.84,Debit Card,Loyalty Member,No
TXN04162,2024-02-16,S003,Chennai Express,Chennai,Clothing,T-Shirt,608.49,3.0,0.0,1825.47,0.0,1825.47,Cash,Walk-in,No
TXN04163,2024-10-05,S005,Pune Retail Hub,Pune,Electronics,Smart Watch,5812.08,3.0,5.0,17436.24,871.81,16564.43,UPI,Online,No
TXN04164,2024-03-03,S002,Banjara Hills Mart,Hyderabad,Grocery,Spices Pack,96.16,1.0,10.0,96.16,9.62,86.54,UPI,Online,No
TXN04165,2024-04-07,S003,Chennai Express,Chennai,Stationery,Stapler,144.25,2.0,20.0,288.5,57.7,230.8,Net Banking,Corporate,No
TXN04166,2024-10-13,S003,Chennai Express,Chennai,Grocery,Flour (10kg),308.01,6.0,0.0,1848.06,0.0,1848.06,UPI,Corporate,Yes
TXN04167,2024-06-29,S005,Pune Retail Hub,Pune,Grocery,Rice (5kg),343.07,4.0,0.0,1372.28,0.0,1372.28,UPI,Walk-in,No
TXN04168,2024-12-18,S002,Banjara Hills Mart,Hyderabad,Stationery,Calculator,382.71,1.0,15.0,382.71,57.41,325.3,Credit Card,Corporate,No
TXN04169,2024-04-07,S005,Pune Retail Hub,Pune,Clothing,Jeans,1318.31,1.0,20.0,1318.31,263.66,1054.65,Credit Card,Online,No
TXN04170,2024-04-12,S001,Hyderabad Central,Hyderabad,Stationery,Calculator,417.25,1.0,15.0,417.25,62.59,354.66,Credit Card,Walk-in,Yes
TXN04171,2024-04-27,S002,Banjara Hills Mart,Hyderabad,Grocery,Cooking Oil,183.67,8.0,5.0,1469.36,73.47,1395.89,Cash,Corporate,No
TXN04172,2024-09-19,S001,Hyderabad Central,Hyderabad,Home Appliances,Mixer Grinder,2870.99,8.0,10.0,22967.92,2296.79,20671.13,Debit Card,Corporate,No
TXN04173,2024-01-07,S001,Hyderabad Central,Hyderabad,Clothing,Jeans,1349.36,4.0,5.0,5397.44,269.87,5127.57,Net Banking,Walk-in,No
TXN04174,2024-10-14,S001,Hyderabad Central,Hyderabad,Stationery,Calculator,396.35,8.0,20.0,3170.8,634.16,2536.64,Credit Card,Walk-in,No
TXN04175,2024-04-28,S002,Banjara Hills Mart,Hyderabad,Home Appliances,Fan,1601.72,3.0,0.0,4805.16,0.0,4805.16,Credit Card,Online,No
TXN04176,2024-04-23,S004,Mumbai Metro Store,Mumbai,Clothing,T-Shirt,609.7,4.0,10.0,2438.8,243.88,2194.92,Net Banking,Corporate,No
TXN04177,2024-01-22,S001,Hyderabad Central,Hyderabad,Home Appliances,Fan,1676.8,3.0,0.0,5030.4,0.0,5030.4,Cash,Online,No
TXN04178,2024-10-15,S002,Banjara Hills Mart,Hyderabad,Grocery,Pulses,143.31,6.0,10.0,859.86,85.99,773.87,Credit Card,Corporate,No
TXN04179,2024-08-09,S003,Chennai Express,Chennai,Clothing,Jeans,1305.56,6.0,5.0,7833.36,391.67,7441.69,UPI,Loyalty Member,No
TXN04180,2024-12-06,S002,Banjara Hills Mart,Hyderabad,Clothing,Saree,2479.56,5.0,10.0,12397.8,1239.78,11158.02,UPI,Online,No
TXN04181,,S004,Mumbai Metro Store,Mumbai,Electronics,Tablet,19301.2,3.0,-5.0,,,,Debit Card,Walk-in,No
TXN04182,2024-03-05,S003,Chennai Express,Chennai,Stationery,File Folder,77.29,3.0,20.0,231.87,46.37,185.5,Credit Card,Online,No
TXN04183,2024-12-21,S003,Chennai Express,Chennai,Home Appliances,Water Purifier,9238.2,2.0,5.0,18476.4,923.82,17552.58,Credit Card,Corporate,No
TXN04184,,S002,Banjara Hills Mart,Hyderabad,Home Appliances,Mixer Grinder,2681.74,,-5.0,,,,UPI,Walk-in,No
TXN04185,2024-12-24,S002,Banjara Hills Mart,Hyderabad,Home Appliances,Microwave,6817.14,3.0,15.0,20451.42,3067.71,17383.71,Cash,Online,Yes
TXN04186,2024-03-30,S001,Hyderabad Central,Hyderabad,Grocery,Spices Pack,94.32,3.0,5.0,282.96,14.15,268.81,Net Banking,Corporate,No
TXN04187,2024-07-08,S001,Hyderabad Central,Hyderabad,Home Appliances,Mixer Grinder,2933.15,5.0,0.0,14665.75,0.0,14665.75,Net Banking,Walk-in,No
TXN04188,,S001,Hyderabad Central,Hyderabad,Grocery,Cooking Oil,183.46,,-5.0,,,,UPI,Corporate,No
TXN04189,,S004,Mumbai Metro Store,Mumbai,Clothing,Saree,2546.28,,,,,,UPI,Online,No
TXN04190,2024-07-17,S001,Hyderabad Central,Hyderabad,Stationery,Pen Box,97.19,5.0,0.0,485.95,0.0,485.95,Net Banking,Corporate,No
TXN04191,2024-08-22,S002,Banjara Hills Mart,Hyderabad,Electronics,Mobile Phone,9946.04,5.0,15.0,49730.2,7459.53,42270.67,Cash,Corporate,No
TXN04192,2024-01-14,S001,Hyderabad Central,Hyderabad,Grocery,Flour (10kg),287.82,1.0,20.0,287.82,57.56,230.26,Cash,Corporate,No
TXN04193,2024-12-08,S004,Mumbai Metro Store,Mumbai,Clothing,Saree,2381.85,6.0,10.0,14291.1,1429.11,12861.99,Debit Card,Walk-in,No
TXN04194,2024-05-12,S003,Chennai Express,Chennai,Electronics,Mobile Phone,9757.64,4.0,0.0,39030.56,0.0,39030.56,Debit Card,Loyalty Member,No
TXN04195,2024-11-15,S002,Banjara Hills Mart,Hyderabad,Grocery,Spices Pack,100.65,4.0,10.0,402.6,40.26,362.34,Debit Card,Loyalty Member,No
TXN04196,2024-02-26,S003,Chennai Express,Chennai,Grocery,Spices Pack,98.31,5.0,20.0,491.55,98.31,393.24,Debit Card,Corporate,No
TXN04197,2024-06-03,S004,Mumbai Metro Store,Mumbai,Home Appliances,Microwave,6549.47,2.0,10.0,13098.94,1309.89,11789.05,Net Banking,Corporate,No
TXN04198,2024-07-03,S001,Hyderabad Central,Hyderabad,Electronics,Tablet,19162.54,2.0,0.0,38325.08,0.0,38325.08,Credit Card,Online,No
TXN04199,2024-11-17,S002,Banjara Hills Mart,Hyderabad,Clothing,Jeans,1331.05,5.0,20.0,6655.25,1331.05,5324.2,Credit Card,Corporate,No
TXN04200,2024-10-19,S002,Banjara Hills Mart,Hyderabad,Stationery,File Folder,82.48,7.0,20.0,577.36,115.47,461.89,Net Banking,Online,No
TXN04201,2024-04-20,S004,Mumbai Metro Store,Mumbai,Stationery,Pen Box,98.22,3.0,15.0,294.66,44.2,250.46,Cash,Walk-in,No
TXN04202,2024-12-04,S003,Chennai Express,Chennai,Clothing,Jacket,1968.5,4.0,15.0,7874.0,1181.1,6692.9,Credit Card,Loyalty Member,No
TXN04203,2024-04-19,S004,Mumbai Metro Store,Mumbai,Home Appliances,Iron Box,911.82,7.0,0.0,6382.74,0.0,6382.74,Debit Card,Loyalty Member,No
TXN04204,2024-12-13,S003,Chennai Express,Chennai,Clothing,Formal Shirt,923.39,3.0,10.0,2770.17,277.02,2493.15,Credit Card,Online,No
TXN04205,2024-05-20,S001,Hyderabad Central,Hyderabad,Stationery,Stapler,144.16,6.0,15.0,864.96,129.74,735.22,Debit Card,Corporate,No
TXN04206,2024-10-10,S001,Hyderabad Central,Hyderabad,Electronics,Earphones,1559.23,5.0,20.0,7796.15,1559.23,6236.92,Credit Card,Walk-in,No
TXN04207,2024-03-20,S004,Mumbai Metro Store,Mumbai,Electronics,Smart Watch,6250.19,8.0,5.0,50001.52,2500.08,47501.44,Credit Card,Corporate,No
TXN04208,2024-11-28,S005,Pune Retail Hub,Pune,Grocery,Spices Pack,97.41,1.0,20.0,97.41,19.48,77.93,Credit Card,Corporate,No
TXN04209,2024-05-11,S003,Chennai Express,Chennai,Grocery,Spices Pack,101.6,2.0,10.0,203.2,20.32,182.88,Net Banking,Online,No
TXN04210,2024-05-07,S004,Mumbai Metro Store,Mumbai,Electronics,Mobile Phone,10158.54,4.0,15.0,40634.16,6095.12,34539.04,Credit Card,Loyalty Member,No
TXN04211,2024-07-02,S004,Mumbai Metro Store,Mumbai,Home Appliances,Iron Box,930.48,3.0,20.0,2791.44,558.29,2233.15,Net Banking,Loyalty Member,No
TXN04212,2024-04-18,S005,Pune Retail Hub,Pune,Stationery,Notebook Set,189.81,2.0,10.0,379.62,37.96,341.66,Net Banking,Walk-in,No
TXN04213,2024-02-14,S003,Chennai Express,Chennai,Clothing,Formal Shirt,902.01,2.0,20.0,1804.02,360.8,1443.22,Debit Card,Online,No
TXN04214,2024-12-29,S005,Pune Retail Hub,Pune,Stationery,Pen Box,100.97,4.0,20.0,403.88,80.78,323.1,UPI,Loyalty Member,No
TXN04215,2024-12-13,S002,Banjara Hills Mart,Hyderabad,Home Appliances,Water Purifier,9411.76,2.0,20.0,18823.52,3764.7,15058.82,UPI,Walk-in,No
TXN04216,2024-10-25,S003,Chennai Express,Chennai,Electronics,Smart Watch,5963.43,6.0,10.0,35780.58,3578.06,32202.52,Credit Card,Walk-in,No
TXN04217,2024-10-06,S001,Hyderabad Central,Hyderabad,Electronics,Mobile Phone,9947.25,2.0,15.0,19894.5,2984.18,16910.32,Credit Card,Online,No
TXN04218,2024-08-31,S002,Banjara Hills Mart,Hyderabad,Grocery,Cooking Oil,194.75,8.0,5.0,1558.0,77.9,1480.1,Debit Card,Online,No
TXN04219,2024-03-11,S005,Pune Retail Hub,Pune,Grocery,Cooking Oil,183.08,1.0,20.0,183.08,36.62,146.46,Net Banking,Loyalty Member,No
TXN04220,2024-05-08,S004,Mumbai Metro Store,Mumbai,Electronics,Smart Watch,6217.15,6.0,0.0,37302.9,0.0,37302.9,Net Banking,Corporate,No
TXN04221,2024-05-02,S002,Banjara Hills Mart,Hyderabad,Grocery,Rice (5kg),343.38,7.0,10.0,2403.66,240.37,2163.29,Cash,Online,No
TXN04222,2024-04-01,S004,Mumbai Metro Store,Mumbai,Clothing,Saree,2512.0,8.0,0.0,20096.0,0.0,20096.0,UPI,Corporate,Yes
TXN04223,2024-12-13,S002,Banjara Hills Mart,Hyderabad,Home Appliances,Fan,1540.18,1.0,10.0,1540.18,154.02,1386.16,Credit Card,Online,No
TXN04224,2024-04-28,S005,Pune Retail Hub,Pune,Grocery,Flour (10kg),312.81,2.0,15.0,625.62,93.84,531.78,UPI,Walk-in,No
TXN04225,2024-08-29,S003,Chennai Express,Chennai,Clothing,T-Shirt,624.25,3.0,5.0,1872.75,93.64,1779.11,UPI,Corporate,No
TXN04226,2024-05-11,S003,Chennai Express,Chennai,Home Appliances,Water Purifier,8947.76,7.0,10.0,62634.32,6263.43,56370.89,Net Banking,Loyalty Member,No
TXN04227,2024-08-23,S005,Pune Retail Hub,Pune,Electronics,Laptop,45927.45,1.0,0.0,45927.45,0.0,45927.45,Net Banking,Loyalty Member,No
TXN04228,2024-08-27,S005,Pune Retail Hub,Pune,Electronics,Smart Watch,6069.97,4.0,20.0,24279.88,4855.98,19423.9,Cash,Walk-in,No
TXN04229,2024-07-04,S003,Chennai Express,Chennai,Stationery,Notebook Set,203.56,4.0,10.0,814.24,81.42,732.82,Net Banking,Online,Yes
TXN04230,2024-01-14,S002,Banjara Hills Mart,Hyderabad,Electronics,Smart Watch,5946.91,8.0,5.0,47575.28,2378.76,45196.52,Cash,Corporate,Yes
TXN04231,2024-02-14,S003,Chennai Express,Chennai,Home Appliances,Iron Box,869.89,1.0,20.0,869.89,173.98,695.91,Net Banking,Loyalty Member,Yes
TXN04232,2024-08-29,S005,Pune Retail Hub,Pune,Grocery,Cooking Oil,193.94,1.0,15.0,193.94,29.09,164.85,Net Banking,Walk-in,No
TXN04233,2024-05-23,S002,Banjara Hills Mart,Hyderabad,Home Appliances,Water Purifier,8639.86,4.0,5.0,34559.44,1727.97,32831.47,Cash,Corporate,No
TXN04234,2024-07-16,S005,Pune Retail Hub,Pune,Electronics,Laptop,46782.57,8.0,20.0,374260.56,74852.11,299408.45,Net Banking,Walk-in,Yes
TXN04235,2024-05-14,S004,Mumbai Metro Store,Mumbai,Home Appliances,Mixer Grinder,2708.33,7.0,20.0,18958.31,3791.66,15166.65,Net Banking,Corporate,No
TXN04236,2024-01-13,S001,Hyderabad Central,Hyderabad,Stationery,Calculator,383.18,3.0,15.0,1149.54,172.43,977.11,UPI,Corporate,No
TXN04237,2024-02-07,S003,Chennai Express,Chennai,Stationery,Calculator,410.26,7.0,0.0,2871.82,0.0,2871.82,Net Banking,Corporate,No
TXN04238,2024-01-15,S002,Banjara Hills Mart,Hyderabad,Electronics,Mobile Phone,10100.91,5.0,5.0,50504.55,2525.23,47979.32,UPI,Walk-in,No
TXN04239,2024-06-29,S001,Hyderabad Central,Hyderabad,Electronics,Earphones,1535.87,1.0,0.0,1535.87,0.0,1535.87,Net Banking,Walk-in,No
TXN04240,2024-08-02,S005,Pune Retail Hub,Pune,Grocery,Spices Pack,102.01,5.0,0.0,510.05,0.0,510.05,Net Banking,Corporate,No
TXN04241,2024-01-01,S001,Hyderabad Central,Hyderabad,Clothing,Jeans,1281.63,4.0,5.0,5126.52,256.33,4870.19,Cash,Online,No
TXN04242,2024-09-25,S003,Chennai Express,Chennai,Clothing,T-Shirt,613.4,8.0,20.0,4907.2,981.44,3925.76,Credit Card,Walk-in,No
TXN04243,2024-06-16,S001,Hyderabad Central,Hyderabad,Grocery,Rice (5kg),332.7,3.0,5.0,998.1,49.91,948.19,Debit Card,Walk-in,No
TXN04244,2024-12-12,S005,Pune Retail Hub,Pune,Grocery,Pulses,153.41,2.0,10.0,306.82,30.68,276.14,Net Banking,Corporate,No
TXN04245,2024-02-14,S004,Mumbai Metro Store,Mumbai,Clothing,Formal Shirt,932.3,8.0,0.0,7458.4,0.0,7458.4,Debit Card,Loyalty Member,No
TXN04246,2024-11-15,S002,Banjara Hills Mart,Hyderabad,Stationery,Stapler,149.81,7.0,10.0,1048.67,104.87,943.8,Net Banking,Online,No
TXN04247,2024-06-27,S003,Chennai Express,Chennai,Clothing,Jacket,1978.44,2.0,20.0,3956.88,791.38,3165.5,UPI,Corporate,No
TXN04248,2024-03-05,S005,Pune Retail Hub,Pune,Clothing,Saree,2611.03,4.0,5.0,10444.12,522.21,9921.91,Debit Card,Walk-in,No
TXN04249,2024-09-25,S004,Mumbai Metro Store,Mumbai,Stationery,Calculator,410.37,8.0,15.0,3282.96,492.44,2790.52,Cash,Walk-in,Yes
TXN04250,2024-01-09,S003,Chennai Express,Chennai,Stationery,Pen Box,100.67,8.0,10.0,805.36,80.54,724.82,UPI,Loyalty Member,No
TXN04251,2024-02-08,S003,Chennai Express,Chennai,Electronics,Earphones,1485.28,2.0,20.0,2970.56,594.11,2376.45,UPI,Online,No
TXN04252,2024-01-28,S005,Pune Retail Hub,Pune,Stationery,File Folder,79.39,3.0,20.0,238.17,47.63,190.54,UPI,Walk-in,No
TXN04253,2024-10-20,S003,Chennai Express,Chennai,Electronics,Mobile Phone,10246.13,5.0,20.0,51230.65,10246.13,40984.52,Debit Card,Walk-in,No
TXN04254,2024-08-18,S001,Hyderabad Central,Hyderabad,Home Appliances,Mixer Grinder,2844.93,8.0,5.0,22759.44,1137.97,21621.47,Debit Card,Online,No
TXN04255,2024-12-02,S003,Chennai Express,Chennai,Electronics,Earphones,1505.5,1.0,15.0,1505.5,225.82,1279.68,Credit Card,Online,No
TXN04256,2024-06-19,S004,Mumbai Metro Store,Mumbai,Electronics,Mobile Phone,10279.17,6.0,0.0,61675.02,0.0,61675.02,Net Banking,Walk-in,No
TXN04257,2024-03-18,S002,Banjara Hills Mart,Hyderabad,Stationery,Stapler,155.85,2.0,20.0,311.7,62.34,249.36,Cash,Corporate,No
TXN04258,2024-11-12,S002,Banjara Hills Mart,Hyderabad,Stationery,Pen Box,98.98,5.0,20.0,494.9,98.98,395.92,Debit Card,Online,No
TXN04259,2024-05-26,S001,Hyderabad Central,Hyderabad,Clothing,T-Shirt,627.4,6.0,10.0,3764.4,376.44,3387.96,Net Banking,Loyalty Member,Yes
TXN04260,2024-12-06,S002,Banjara Hills Mart,Hyderabad,Clothing,Formal Shirt,923.42,3.0,10.0,2770.26,277.03,2493.23,Net Banking,Corporate,No
TXN04261,,S002,Banjara Hills Mart,Hyderabad,Electronics,Smart Watch,5708.21,,,,,,UPI,Walk-in,No
TXN04262,2024-07-12,S001,Hyderabad Central,Hyderabad,Clothing,T-Shirt,607.93,6.0,5.0,3647.58,182.38,3465.2,Credit Card,Loyalty Member,No
TXN04263,2024-10-30,S005,Pune Retail Hub,Pune,Grocery,Spices Pack,101.03,4.0,5.0,404.12,20.21,383.91,Net Banking,Walk-in,No
TXN04264,2024-02-04,S001,Hyderabad Central,Hyderabad,Home Appliances,Microwave,6731.35,4.0,0.0,26925.4,0.0,26925.4,UPI,Loyalty Member,No
TXN04265,2024-07-13,S005,Pune Retail Hub,Pune,Electronics,Tablet,18345.69,8.0,10.0,146765.52,14676.55,132088.97,UPI,Corporate,No
TXN04266,2024-10-15,S002,Banjara Hills Mart,Hyderabad,Electronics,Mobile Phone,9704.48,3.0,10.0,29113.44,2911.34,26202.1,Cash,Corporate,No
TXN04267,2024-01-29,S005,Pune Retail Hub,Pune,Clothing,T-Shirt,590.61,6.0,10.0,3543.66,354.37,3189.29,Net Banking,Walk-in,No
TXN04268,2024-12-20,S004,Mumbai Metro Store,Mumbai,Stationery,Notebook Set,197.02,8.0,20.0,1576.16,315.23,1260.93,Credit Card,Walk-in,No
TXN04269,2024-06-28,S001,Hyderabad Central,Hyderabad,Electronics,Laptop,45318.61,7.0,15.0,317230.27,47584.54,269645.73,Debit Card,Walk-in,No
TXN04270,2024-07-09,S004,Mumbai Metro Store,Mumbai,Electronics,Smart Watch,6169.81,6.0,20.0,37018.86,7403.77,29615.09,Credit Card,Corporate,No
TXN04271,2024-02-24,S005,Pune Retail Hub,Pune,Clothing,Jacket,2000.88,5.0,10.0,10004.4,1000.44,9003.96,Net Banking,Corporate,No
TXN04272,2024-07-15,S004,Mumbai Metro Store,Mumbai,Electronics,Laptop,48109.96,6.0,10.0,288659.76,28865.98,259793.78,Credit Card,Walk-in,No
TXN04273,2024-11-12,S005,Pune Retail Hub,Pune,Electronics,Earphones,1489.0,1.0,0.0,1489.0,0.0,1489.0,Credit Card,Corporate,No
TXN04274,,S001,Hyderabad Central,Hyderabad,Stationery,File Folder,82.65,,,,,,UPI,Walk-in,No
TXN04275,2024-03-28,S003,Chennai Express,Chennai,Grocery,Spices Pack,102.24,6.0,10.0,613.44,61.34,552.1,Net Banking,Online,No
TXN04276,2024-07-10,S003,Chennai Express,Chennai,Clothing,Saree,2462.87,1.0,5.0,2462.87,123.14,2339.73,UPI,Corporate,No
TXN04277,2024-12-15,S004,Mumbai Metro Store,Mumbai,Home Appliances,Mixer Grinder,2738.72,6.0,15.0,16432.32,2464.85,13967.47,UPI,Loyalty Member,No
TXN04278,2024-02-10,S005,Pune Retail Hub,Pune,Stationery,Notebook Set,191.13,6.0,10.0,1146.78,114.68,1032.1,Cash,Loyalty Member,No
TXN04279,2024-05-03,S003,Chennai Express,Chennai,Clothing,T-Shirt,573.66,7.0,0.0,4015.62,0.0,4015.62,Net Banking,Walk-in,No
TXN04280,2024-02-21,S003,Chennai Express,Chennai,Home Appliances,Mixer Grinder,2894.49,8.0,10.0,23155.92,2315.59,20840.33,Debit Card,Corporate,No
TXN04281,2024-05-30,S004,Mumbai Metro Store,Mumbai,Grocery,Spices Pack,96.81,2.0,5.0,193.62,9.68,183.94,Net Banking,Walk-in,No
TXN04282,2024-05-29,S005,Pune Retail Hub,Pune,Grocery,Rice (5kg),344.49,1.0,10.0,344.49,34.45,310.04,Cash,Corporate,No
TXN04283,2024-08-20,S003,Chennai Express,Chennai,Stationery,Calculator,383.55,7.0,10.0,2684.85,268.49,2416.36,UPI,Walk-in,Yes
TXN04284,2024-01-31,S005,Pune Retail Hub,Pune,Electronics,Earphones,1525.83,2.0,0.0,3051.66,0.0,3051.66,Credit Card,Walk-in,No
TXN04285,2024-10-25,S003,Chennai Express,Chennai,Stationery,Stapler,143.65,7.0,20.0,1005.55,201.11,804.44,Cash,Walk-in,No
TXN04286,2024-06-26,S004,Mumbai Metro Store,Mumbai,Stationery,Notebook Set,190.2,8.0,0.0,1521.6,0.0,1521.6,Net Banking,Walk-in,Yes
TXN04287,2024-05-08,S004,Mumbai Metro Store,Mumbai,Stationery,Calculator,393.98,2.0,15.0,787.96,118.19,669.77,Net Banking,Corporate,No
TXN04288,2024-10-22,S005,Pune Retail Hub,Pune,Grocery,Cooking Oil,187.32,7.0,10.0,1311.24,131.12,1180.12,Debit Card,Walk-in,No
TXN04289,2024-11-11,S004,Mumbai Metro Store,Mumbai,Grocery,Cooking Oil,186.47,6.0,0.0,1118.82,0.0,1118.82,Net Banking,Corporate,No
TXN04290,2024-02-13,S002,Banjara Hills Mart,Hyderabad,Stationery,Pen Box,94.11,4.0,10.0,376.44,37.64,338.8,Credit Card,Online,No
TXN04291,2024-10-20,S004,Mumbai Metro Store,Mumbai,Clothing,Saree,2458.31,5.0,0.0,12291.55,0.0,12291.55,Cash,Corporate,No
TXN04292,2024-04-27,S002,Banjara Hills Mart,Hyderabad,Grocery,Spices Pack,98.79,4.0,20.0,395.16,79.03,316.13,UPI,Loyalty Member,No
TXN04293,,S002,Banjara Hills Mart,Hyderabad,Grocery,Spices Pack,98.68,9.0,101.0,,,,Cash,Walk-in,No
TXN04294,2024-12-21,S005,Pune Retail Hub,Pune,Clothing,T-Shirt,585.51,1.0,5.0,585.51,29.28,556.23,Cash,Walk-in,No
TXN04295,2024-11-29,S001,Hyderabad Central,Hyderabad,Stationery,Pen Box,98.88,7.0,0.0,692.16,0.0,692.16,UPI,Walk-in,No
TXN04296,2024-04-27,S002,Banjara Hills Mart,Hyderabad,Clothing,T-Shirt,586.64,3.0,15.0,1759.92,263.99,1495.93,UPI,Loyalty Member,No
TXN04297,2024-07-14,S001,Hyderabad Central,Hyderabad,Stationery,Pen Box,95.07,3.0,0.0,285.21,0.0,285.21,Cash,Corporate,No
TXN04298,,S004,Mumbai Metro Store,Mumbai,Electronics,Earphones,1531.33,,101.0,,,,Debit Card,Loyalty Member,No
TXN04299,2024-11-17,S001,Hyderabad Central,Hyderabad,Stationery,Stapler,143.55,6.0,15.0,861.3,129.19,732.11,Cash,Loyalty Member,No
TXN04300,2024-02-22,S004,Mumbai Metro Store,Mumbai,Home Appliances,Water Purifier,8808.63,3.0,10.0,26425.89,2642.59,23783.3,Credit Card,Walk-in,No
TXN04301,2024-12-08,S004,Mumbai Metro Store,Mumbai,Clothing,T-Shirt,588.48,5.0,0.0,2942.4,0.0,2942.4,Credit Card,Walk-in,No
TXN04302,2024-02-22,S001,Hyderabad Central,Hyderabad,Electronics,Tablet,18593.41,6.0,0.0,111560.46,0.0,111560.46,Debit Card,Online,No
TXN04303,2024-12-02,S004,Mumbai Metro Store,Mumbai,Home Appliances,Mixer Grinder,2704.98,5.0,5.0,13524.9,676.25,12848.65,Debit Card,Corporate,No
TXN04304,,S002,Banjara Hills Mart,Hyderabad,Electronics,Laptop,45702.44,8.0,,,,,Net Banking,Walk-in,No
TXN04305,2024-12-01,S004,Mumbai Metro Store,Mumbai,Electronics,Earphones,1483.1,5.0,5.0,7415.5,370.77,7044.73,UPI,Corporate,No
TXN04306,2024-08-24,S005,Pune Retail Hub,Pune,Stationery,File Folder,78.76,1.0,15.0,78.76,11.81,66.95,Net Banking,Corporate,No
TXN04307,2024-10-21,S005,Pune Retail Hub,Pune,Home Appliances,Fan,1596.2,3.0,15.0,4788.6,718.29,4070.31,Debit Card,Corporate,No
TXN04308,2024-05-21,S001,Hyderabad Central,Hyderabad,Clothing,Formal Shirt,920.58,5.0,5.0,4602.9,230.15,4372.75,Debit Card,Online,No
TXN04309,2024-12-27,S005,Pune Retail Hub,Pune,Grocery,Cooking Oil,184.25,2.0,0.0,368.5,0.0,368.5,UPI,Online,No
TXN04310,2024-07-18,S004,Mumbai Metro Store,Mumbai,Home Appliances,Water Purifier,8829.65,5.0,5.0,44148.25,2207.41,41940.84,Cash,Loyalty Member,Yes
TXN04311,2024-10-14,S003,Chennai Express,Chennai,Grocery,Pulses,152.81,6.0,0.0,916.86,0.0,916.86,Credit Card,Loyalty Member,No
TXN04312,2024-07-27,S003,Chennai Express,Chennai,Grocery,Rice (5kg),364.7,7.0,0.0,2552.9,0.0,2552.9,UPI,Online,Yes
TXN04313,2024-09-05,S004,Mumbai Metro Store,Mumbai,Home Appliances,Microwave,6650.94,5.0,15.0,33254.7,4988.2,28266.5,UPI,Loyalty Member,No
TXN04314,2024-10-25,S003,Chennai Express,Chennai,Stationery,Stapler,147.68,8.0,20.0,1181.44,236.29,945.15,Credit Card,Loyalty Member,No
TXN04315,2024-02-19,S002,Banjara Hills Mart,Hyderabad,Stationery,Notebook Set,206.71,1.0,15.0,206.71,31.01,175.7,UPI,Online,No
TXN04316,2024-01-15,S005,Pune Retail Hub,Pune,Clothing,Formal Shirt,897.83,4.0,20.0,3591.32,718.26,2873.06,Credit Card,Online,No
TXN04317,2024-09-17,S001,Hyderabad Central,Hyderabad,Grocery,Cooking Oil,196.11,7.0,0.0,1372.77,0.0,1372.77,Net Banking,Loyalty Member,Yes
TXN04318,,S002,Banjara Hills Mart,Hyderabad,Stationery,Notebook Set,194.75,9.0,101.0,,,,Net Banking,Corporate,No
TXN04319,2024-01-21,S001,Hyderabad Central,Hyderabad,Home Appliances,Iron Box,905.52,7.0,10.0,6338.64,633.86,5704.78,Cash,Loyalty Member,No
TXN04320,2024-07-11,S003,Chennai Express,Chennai,Home Appliances,Mixer Grinder,2806.91,8.0,20.0,22455.28,4491.06,17964.22,Net Banking,Walk-in,No
TXN04321,2024-01-05,S005,Pune Retail Hub,Pune,Stationery,Pen Box,95.43,1.0,10.0,95.43,9.54,85.89,Credit Card,Online,No
TXN04322,2024-11-04,S001,Hyderabad Central,Hyderabad,Clothing,Jacket,1952.23,5.0,15.0,9761.15,1464.17,8296.98,Cash,Corporate,Yes
TXN04323,2024-05-11,S004,Mumbai Metro Store,Mumbai,Electronics,Earphones,1496.39,4.0,20.0,5985.56,1197.11,4788.45,UPI,Corporate,No
TXN04324,2024-06-14,S004,Mumbai Metro Store,Mumbai,Electronics,Laptop,44370.6,5.0,15.0,221853.0,33277.95,188575.05,Cash,Walk-in,No
